"category","matches","percentage","module","article","total_matches_article","module_total","total_words","prop_article","prop_module","matches_per_1000w"
"Co-decision",3,12,"Participation_Levels","Multiobjective-Direct-Policy-Search-Using-Physically-Based-Operating-Rules-in-Multireservoir-SystemsJournal-of-Water-Resources-Planning-and-Management.pdf",42,25,9078,7.14,12,0.33
"Extractors",13,8.5,"Decision_Actors","NAP-Uruguay-Energy-2024.pdf",286,153,31666,4.55,8.5,0.41
"Beneficiaries",23,15,"Decision_Actors","NAP-Uruguay-Energy-2024.pdf",286,153,31666,8.04,15.03,0.73
"Affected",8,5.2,"Decision_Actors","NAP-Uruguay-Energy-2024.pdf",286,153,31666,2.8,5.23,0.25
"Regulators",5,3.3,"Decision_Actors","NAP-Uruguay-Energy-2024.pdf",286,153,31666,1.75,3.27,0.16
"Influencers",104,68,"Decision_Actors","NAP-Uruguay-Energy-2024.pdf",286,153,31666,36.36,67.97,3.28
"Information",133,100,"Participation_Levels","NAP-Uruguay-Energy-2024.pdf",286,133,31666,46.5,100,4.2
"Knightian",2,5,"Uncertainty_Types","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,40,11544,1.33,5,0.17
"Ontological",5,12.5,"Uncertainty_Types","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,40,11544,3.33,12.5,0.43
"Deep uncertainty",31,77.5,"Uncertainty_Types","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,40,11544,20.67,77.5,2.69
"Ambiguity",2,5,"Uncertainty_Types","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,40,11544,1.33,5,0.17
"Extractors",6,8.5,"Decision_Actors","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,71,11544,4,8.45,0.52
"Injectors",1,1.4,"Decision_Actors","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,71,11544,0.67,1.41,0.09
"Beneficiaries",15,21.1,"Decision_Actors","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,71,11544,10,21.13,1.3
"Affected",12,16.9,"Decision_Actors","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,71,11544,8,16.9,1.04
"Regulators",17,23.9,"Decision_Actors","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,71,11544,11.33,23.94,1.47
"Influencers",20,28.2,"Decision_Actors","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,71,11544,13.33,28.17,1.73
"Information",15,41.7,"Participation_Levels","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,36,11544,10,41.67,1.3
"Collaboration",19,52.8,"Participation_Levels","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,36,11544,12.67,52.78,1.65
"Co-decision",1,2.8,"Participation_Levels","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,36,11544,0.67,2.78,0.09
"Empowerment",1,2.8,"Participation_Levels","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,36,11544,0.67,2.78,0.09
"Epistemological",3,100,"Challenges","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,3,11544,2,100,0.26
"Deep uncertainty",6,100,"Uncertainty_Types","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,6,5346,12.24,100,1.12
"Injectors",3,18.8,"Decision_Actors","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,16,5346,6.12,18.75,0.56
"Beneficiaries",8,50,"Decision_Actors","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,16,5346,16.33,50,1.5
"Affected",1,6.2,"Decision_Actors","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,16,5346,2.04,6.25,0.19
"Regulators",3,18.8,"Decision_Actors","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,16,5346,6.12,18.75,0.56
"Influencers",1,6.2,"Decision_Actors","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,16,5346,2.04,6.25,0.19
"Information",12,46.2,"Participation_Levels","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,26,5346,24.49,46.15,2.24
"Consultation",2,7.7,"Participation_Levels","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,26,5346,4.08,7.69,0.37
"Collaboration",11,42.3,"Participation_Levels","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,26,5346,22.45,42.31,2.06
"Empowerment",1,3.8,"Participation_Levels","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,26,5346,2.04,3.85,0.19
"Methodological",1,100,"Challenges","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,1,5346,2.04,100,0.19
"Ambiguity",2,100,"Uncertainty_Types","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,2,7200,5.71,100,0.28
"Extractors",1,4.5,"Decision_Actors","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,22,7200,2.86,4.55,0.14
"Injectors",2,9.1,"Decision_Actors","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,22,7200,5.71,9.09,0.28
"Beneficiaries",6,27.3,"Decision_Actors","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,22,7200,17.14,27.27,0.83
"Regulators",8,36.4,"Decision_Actors","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,22,7200,22.86,36.36,1.11
"Influencers",5,22.7,"Decision_Actors","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,22,7200,14.29,22.73,0.69
"Information",8,72.7,"Participation_Levels","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,11,7200,22.86,72.73,1.11
"Collaboration",3,27.3,"Participation_Levels","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,11,7200,8.57,27.27,0.42
"Deep uncertainty",2,66.7,"Uncertainty_Types","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,3,20748,0.69,66.67,0.1
"Ambiguity",1,33.3,"Uncertainty_Types","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,3,20748,0.34,33.33,0.05
"Extractors",10,4.6,"Decision_Actors","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,216,20748,3.45,4.63,0.48
"Injectors",1,0.5,"Decision_Actors","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,216,20748,0.34,0.46,0.05
"Beneficiaries",64,29.6,"Decision_Actors","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,216,20748,22.07,29.63,3.08
"Affected",19,8.8,"Decision_Actors","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,216,20748,6.55,8.8,0.92
"Regulators",96,44.4,"Decision_Actors","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,216,20748,33.1,44.44,4.63
"Influencers",26,12,"Decision_Actors","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,216,20748,8.97,12.04,1.25
"Information",19,26.8,"Participation_Levels","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,71,20748,6.55,26.76,0.92
"Consultation",5,7,"Participation_Levels","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,71,20748,1.72,7.04,0.24
"Collaboration",47,66.2,"Participation_Levels","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,71,20748,16.21,66.2,2.27
"Deep uncertainty",6,100,"Uncertainty_Types","Planificación de infraestructura hídrica para el futuro incierto en América Latina.pdf",89,6,5869,6.74,100,1.02
"Extractors",4,6.3,"Decision_Actors","Planificación de infraestructura hídrica para el futuro incierto en América Latina.pdf",89,63,5869,4.49,6.35,0.68
"Injectors",30,47.6,"Decision_Actors","Planificación de infraestructura hídrica para el futuro incierto en América Latina.pdf",89,63,5869,33.71,47.62,5.11
"Beneficiaries",15,23.8,"Decision_Actors","Planificación de infraestructura hídrica para el futuro incierto en América Latina.pdf",89,63,5869,16.85,23.81,2.56
"Affected",6,9.5,"Decision_Actors","Planificación de infraestructura hídrica para el futuro incierto en América Latina.pdf",89,63,5869,6.74,9.52,1.02
"Influencers",8,12.7,"Decision_Actors","Planificación de infraestructura hídrica para el futuro incierto en América Latina.pdf",89,63,5869,8.99,12.7,1.36
"Information",11,55,"Participation_Levels","Planificación de infraestructura hídrica para el futuro incierto en América Latina.pdf",89,20,5869,12.36,55,1.87
"Collaboration",8,40,"Participation_Levels","Planificación de infraestructura hídrica para el futuro incierto en América Latina.pdf",89,20,5869,8.99,40,1.36
"Co-decision",1,5,"Participation_Levels","Planificación de infraestructura hídrica para el futuro incierto en América Latina.pdf",89,20,5869,1.12,5,0.17
"Deep uncertainty",7,100,"Uncertainty_Types","Planning for resilience  Incorporating scenario and model uncertainty and.pdf",85,7,8549,8.24,100,0.82
"Extractors",1,2.9,"Decision_Actors","Planning for resilience  Incorporating scenario and model uncertainty and.pdf",85,34,8549,1.18,2.94,0.12
"Beneficiaries",12,35.3,"Decision_Actors","Planning for resilience  Incorporating scenario and model uncertainty and.pdf",85,34,8549,14.12,35.29,1.4
"Affected",9,26.5,"Decision_Actors","Planning for resilience  Incorporating scenario and model uncertainty and.pdf",85,34,8549,10.59,26.47,1.05
"Regulators",3,8.8,"Decision_Actors","Planning for resilience  Incorporating scenario and model uncertainty and.pdf",85,34,8549,3.53,8.82,0.35
"Influencers",9,26.5,"Decision_Actors","Planning for resilience  Incorporating scenario and model uncertainty and.pdf",85,34,8549,10.59,26.47,1.05
"Information",25,80.6,"Participation_Levels","Planning for resilience  Incorporating scenario and model uncertainty and.pdf",85,31,8549,29.41,80.65,2.92
"Consultation",3,9.7,"Participation_Levels","Planning for resilience  Incorporating scenario and model uncertainty and.pdf",85,31,8549,3.53,9.68,0.35
"Collaboration",3,9.7,"Participation_Levels","Planning for resilience  Incorporating scenario and model uncertainty and.pdf",85,31,8549,3.53,9.68,0.35
"Epistemological",2,15.4,"Challenges","Planning for resilience  Incorporating scenario and model uncertainty and.pdf",85,13,8549,2.35,15.38,0.23
"Institutional",2,15.4,"Challenges","Planning for resilience  Incorporating scenario and model uncertainty and.pdf",85,13,8549,2.35,15.38,0.23
"Methodological",3,23.1,"Challenges","Planning for resilience  Incorporating scenario and model uncertainty and.pdf",85,13,8549,3.53,23.08,0.35
"Methodological",3,23.1,"Challenges","Planning for resilience  Incorporating scenario and model uncertainty and.pdf",85,13,8549,3.53,23.08,0.35
"Methodological",3,23.1,"Challenges","Planning for resilience  Incorporating scenario and model uncertainty and.pdf",85,13,8549,3.53,23.08,0.35
"Injectors",13,44.8,"Decision_Actors","Power sector investment implications of climate impacts on renewable resources in Latin America and the Caribbean.pdf",111,29,7497,11.71,44.83,1.73
"Beneficiaries",2,6.9,"Decision_Actors","Power sector investment implications of climate impacts on renewable resources in Latin America and the Caribbean.pdf",111,29,7497,1.8,6.9,0.27
"Affected",4,13.8,"Decision_Actors","Power sector investment implications of climate impacts on renewable resources in Latin America and the Caribbean.pdf",111,29,7497,3.6,13.79,0.53
"Regulators",8,27.6,"Decision_Actors","Power sector investment implications of climate impacts on renewable resources in Latin America and the Caribbean.pdf",111,29,7497,7.21,27.59,1.07
"Influencers",2,6.9,"Decision_Actors","Power sector investment implications of climate impacts on renewable resources in Latin America and the Caribbean.pdf",111,29,7497,1.8,6.9,0.27
"Information",79,100,"Participation_Levels","Power sector investment implications of climate impacts on renewable resources in Latin America and the Caribbean.pdf",111,79,7497,71.17,100,10.54
"Methodological",1,33.3,"Challenges","Power sector investment implications of climate impacts on renewable resources in Latin America and the Caribbean.pdf",111,3,7497,0.9,33.33,0.13
"Methodological",1,33.3,"Challenges","Power sector investment implications of climate impacts on renewable resources in Latin America and the Caribbean.pdf",111,3,7497,0.9,33.33,0.13
"Methodological",1,33.3,"Challenges","Power sector investment implications of climate impacts on renewable resources in Latin America and the Caribbean.pdf",111,3,7497,0.9,33.33,0.13
"Extractors",1,2.5,"Decision_Actors","Regla de Cobertura Óptima RCO de embalses para evitar sequías..pdf",48,40,8215,2.08,2.5,0.12
"Affected",11,27.5,"Decision_Actors","Regla de Cobertura Óptima RCO de embalses para evitar sequías..pdf",48,40,8215,22.92,27.5,1.34
"Regulators",2,5,"Decision_Actors","Regla de Cobertura Óptima RCO de embalses para evitar sequías..pdf",48,40,8215,4.17,5,0.24
"Influencers",26,65,"Decision_Actors","Regla de Cobertura Óptima RCO de embalses para evitar sequías..pdf",48,40,8215,54.17,65,3.16
"Information",7,87.5,"Participation_Levels","Regla de Cobertura Óptima RCO de embalses para evitar sequías..pdf",48,8,8215,14.58,87.5,0.85
"Consultation",1,12.5,"Participation_Levels","Regla de Cobertura Óptima RCO de embalses para evitar sequías..pdf",48,8,8215,2.08,12.5,0.12
"Injectors",13,36.1,"Decision_Actors","Robust-Strategy-for-Assessing-the-Costs-of-Urban-Drainage-System-Designs-under-Climate-Change-ScenariosJournal-of-Water-Resources-Planning-and-Management.pdf",42,36,7402,30.95,36.11,1.76
"Beneficiaries",3,8.3,"Decision_Actors","Robust-Strategy-for-Assessing-the-Costs-of-Urban-Drainage-System-Designs-under-Climate-Change-ScenariosJournal-of-Water-Resources-Planning-and-Management.pdf",42,36,7402,7.14,8.33,0.41
"Affected",7,19.4,"Decision_Actors","Robust-Strategy-for-Assessing-the-Costs-of-Urban-Drainage-System-Designs-under-Climate-Change-ScenariosJournal-of-Water-Resources-Planning-and-Management.pdf",42,36,7402,16.67,19.44,0.95
"Regulators",13,36.1,"Decision_Actors","Robust-Strategy-for-Assessing-the-Costs-of-Urban-Drainage-System-Designs-under-Climate-Change-ScenariosJournal-of-Water-Resources-Planning-and-Management.pdf",42,36,7402,30.95,36.11,1.76
"Information",2,40,"Participation_Levels","Robust-Strategy-for-Assessing-the-Costs-of-Urban-Drainage-System-Designs-under-Climate-Change-ScenariosJournal-of-Water-Resources-Planning-and-Management.pdf",42,5,7402,4.76,40,0.27
"Consultation",1,20,"Participation_Levels","Robust-Strategy-for-Assessing-the-Costs-of-Urban-Drainage-System-Designs-under-Climate-Change-ScenariosJournal-of-Water-Resources-Planning-and-Management.pdf",42,5,7402,2.38,20,0.14
"Collaboration",2,40,"Participation_Levels","Robust-Strategy-for-Assessing-the-Costs-of-Urban-Drainage-System-Designs-under-Climate-Change-ScenariosJournal-of-Water-Resources-Planning-and-Management.pdf",42,5,7402,4.76,40,0.27
"Institutional",1,100,"Challenges","Robust-Strategy-for-Assessing-the-Costs-of-Urban-Drainage-System-Designs-under-Climate-Change-ScenariosJournal-of-Water-Resources-Planning-and-Management.pdf",42,1,7402,2.38,100,0.14
"Deep uncertainty",14,100,"Uncertainty_Types","Robust Prioritization Framework for Transport Infrastructure Adaptation Investments under Uncertainty of Climate Change.pdf",66,14,5632,21.21,100,2.49
"Injectors",29,65.9,"Decision_Actors","Robust Prioritization Framework for Transport Infrastructure Adaptation Investments under Uncertainty of Climate Change.pdf",66,44,5632,43.94,65.91,5.15
"Beneficiaries",7,15.9,"Decision_Actors","Robust Prioritization Framework for Transport Infrastructure Adaptation Investments under Uncertainty of Climate Change.pdf",66,44,5632,10.61,15.91,1.24
"Affected",1,2.3,"Decision_Actors","Robust Prioritization Framework for Transport Infrastructure Adaptation Investments under Uncertainty of Climate Change.pdf",66,44,5632,1.52,2.27,0.18
"Regulators",5,11.4,"Decision_Actors","Robust Prioritization Framework for Transport Infrastructure Adaptation Investments under Uncertainty of Climate Change.pdf",66,44,5632,7.58,11.36,0.89
"Influencers",2,4.5,"Decision_Actors","Robust Prioritization Framework for Transport Infrastructure Adaptation Investments under Uncertainty of Climate Change.pdf",66,44,5632,3.03,4.55,0.36
"Information",8,100,"Participation_Levels","Robust Prioritization Framework for Transport Infrastructure Adaptation Investments under Uncertainty of Climate Change.pdf",66,8,5632,12.12,100,1.42
"Deep uncertainty",24,100,"Uncertainty_Types","The Benefits and Costs of Reaching Net Zero Emissions in Latin America and the Caribbean.pdf",438,24,40775,5.48,100,0.59
"Extractors",11,3.1,"Decision_Actors","The Benefits and Costs of Reaching Net Zero Emissions in Latin America and the Caribbean.pdf",438,353,40775,2.51,3.12,0.27
"Injectors",38,10.8,"Decision_Actors","The Benefits and Costs of Reaching Net Zero Emissions in Latin America and the Caribbean.pdf",438,353,40775,8.68,10.76,0.93
"Beneficiaries",119,33.7,"Decision_Actors","The Benefits and Costs of Reaching Net Zero Emissions in Latin America and the Caribbean.pdf",438,353,40775,27.17,33.71,2.92
"Affected",37,10.5,"Decision_Actors","The Benefits and Costs of Reaching Net Zero Emissions in Latin America and the Caribbean.pdf",438,353,40775,8.45,10.48,0.91
"Regulators",113,32,"Decision_Actors","The Benefits and Costs of Reaching Net Zero Emissions in Latin America and the Caribbean.pdf",438,353,40775,25.8,32.01,2.77
"Influencers",35,9.9,"Decision_Actors","The Benefits and Costs of Reaching Net Zero Emissions in Latin America and the Caribbean.pdf",438,353,40775,7.99,9.92,0.86
"Information",41,73.2,"Participation_Levels","The Benefits and Costs of Reaching Net Zero Emissions in Latin America and the Caribbean.pdf",438,56,40775,9.36,73.21,1.01
"Consultation",5,8.9,"Participation_Levels","The Benefits and Costs of Reaching Net Zero Emissions in Latin America and the Caribbean.pdf",438,56,40775,1.14,8.93,0.12
"Collaboration",9,16.1,"Participation_Levels","The Benefits and Costs of Reaching Net Zero Emissions in Latin America and the Caribbean.pdf",438,56,40775,2.05,16.07,0.22
"Co-decision",1,1.8,"Participation_Levels","The Benefits and Costs of Reaching Net Zero Emissions in Latin America and the Caribbean.pdf",438,56,40775,0.23,1.79,0.02
"Epistemological",2,40,"Challenges","The Benefits and Costs of Reaching Net Zero Emissions in Latin America and the Caribbean.pdf",438,5,40775,0.46,40,0.05
"Methodological",1,20,"Challenges","The Benefits and Costs of Reaching Net Zero Emissions in Latin America and the Caribbean.pdf",438,5,40775,0.23,20,0.02
"Methodological",1,20,"Challenges","The Benefits and Costs of Reaching Net Zero Emissions in Latin America and the Caribbean.pdf",438,5,40775,0.23,20,0.02
"Methodological",1,20,"Challenges","The Benefits and Costs of Reaching Net Zero Emissions in Latin America and the Caribbean.pdf",438,5,40775,0.23,20,0.02
"Deep uncertainty",12,100,"Uncertainty_Types","The benefits for decarbonization.pdf",315,12,21017,3.81,100,0.57
"Extractors",2,0.8,"Decision_Actors","The benefits for decarbonization.pdf",315,239,21017,0.63,0.84,0.1
"Injectors",24,10,"Decision_Actors","The benefits for decarbonization.pdf",315,239,21017,7.62,10.04,1.14
"Beneficiaries",110,46,"Decision_Actors","The benefits for decarbonization.pdf",315,239,21017,34.92,46.03,5.23
"Affected",13,5.4,"Decision_Actors","The benefits for decarbonization.pdf",315,239,21017,4.13,5.44,0.62
"Regulators",65,27.2,"Decision_Actors","The benefits for decarbonization.pdf",315,239,21017,20.63,27.2,3.09
"Influencers",25,10.5,"Decision_Actors","The benefits for decarbonization.pdf",315,239,21017,7.94,10.46,1.19
"Information",40,72.7,"Participation_Levels","The benefits for decarbonization.pdf",315,55,21017,12.7,72.73,1.9
"Consultation",2,3.6,"Participation_Levels","The benefits for decarbonization.pdf",315,55,21017,0.63,3.64,0.1
"Collaboration",13,23.6,"Participation_Levels","The benefits for decarbonization.pdf",315,55,21017,4.13,23.64,0.62
"Methodological",3,33.3,"Challenges","The benefits for decarbonization.pdf",315,9,21017,0.95,33.33,0.14
"Methodological",3,33.3,"Challenges","The benefits for decarbonization.pdf",315,9,21017,0.95,33.33,0.14
"Methodological",3,33.3,"Challenges","The benefits for decarbonization.pdf",315,9,21017,0.95,33.33,0.14
"Extractors",6,10.2,"Decision_Actors","The Implications of Global Change for the Co-Evolution of Argentina's Integrated Energy-Water-Land Systems.pdf",80,59,14310,7.5,10.17,0.42
"Injectors",21,35.6,"Decision_Actors","The Implications of Global Change for the Co-Evolution of Argentina's Integrated Energy-Water-Land Systems.pdf",80,59,14310,26.25,35.59,1.47
"Beneficiaries",7,11.9,"Decision_Actors","The Implications of Global Change for the Co-Evolution of Argentina's Integrated Energy-Water-Land Systems.pdf",80,59,14310,8.75,11.86,0.49
"Affected",6,10.2,"Decision_Actors","The Implications of Global Change for the Co-Evolution of Argentina's Integrated Energy-Water-Land Systems.pdf",80,59,14310,7.5,10.17,0.42
"Regulators",15,25.4,"Decision_Actors","The Implications of Global Change for the Co-Evolution of Argentina's Integrated Energy-Water-Land Systems.pdf",80,59,14310,18.75,25.42,1.05
"Influencers",4,6.8,"Decision_Actors","The Implications of Global Change for the Co-Evolution of Argentina's Integrated Energy-Water-Land Systems.pdf",80,59,14310,5,6.78,0.28
"Information",18,85.7,"Participation_Levels","The Implications of Global Change for the Co-Evolution of Argentina's Integrated Energy-Water-Land Systems.pdf",80,21,14310,22.5,85.71,1.26
"Collaboration",3,14.3,"Participation_Levels","The Implications of Global Change for the Co-Evolution of Argentina's Integrated Energy-Water-Land Systems.pdf",80,21,14310,3.75,14.29,0.21
"Deep uncertainty",23,100,"Uncertainty_Types","The influence of deep uncertainty.pdf",52,23,4712,44.23,100,4.88
"Injectors",7,31.8,"Decision_Actors","The influence of deep uncertainty.pdf",52,22,4712,13.46,31.82,1.49
"Beneficiaries",1,4.5,"Decision_Actors","The influence of deep uncertainty.pdf",52,22,4712,1.92,4.55,0.21
"Affected",2,9.1,"Decision_Actors","The influence of deep uncertainty.pdf",52,22,4712,3.85,9.09,0.42
"Regulators",7,31.8,"Decision_Actors","The influence of deep uncertainty.pdf",52,22,4712,13.46,31.82,1.49
"Influencers",5,22.7,"Decision_Actors","The influence of deep uncertainty.pdf",52,22,4712,9.62,22.73,1.06
"Information",5,83.3,"Participation_Levels","The influence of deep uncertainty.pdf",52,6,4712,9.62,83.33,1.06
"Consultation",1,16.7,"Participation_Levels","The influence of deep uncertainty.pdf",52,6,4712,1.92,16.67,0.21
"Institutional",1,100,"Challenges","The influence of deep uncertainty.pdf",52,1,4712,1.92,100,0.21
"Deep uncertainty",2,100,"Uncertainty_Types","Trade and Climate Mitigation Interactions Create Agro-Economic Opportunities With Social and Environmental Trade-Offs in Latin America and the Caribbean.pdf",89,2,8862,2.25,100,0.23
"Extractors",3,6.1,"Decision_Actors","Trade and Climate Mitigation Interactions Create Agro-Economic Opportunities With Social and Environmental Trade-Offs in Latin America and the Caribbean.pdf",89,49,8862,3.37,6.12,0.34
"Injectors",3,6.1,"Decision_Actors","Trade and Climate Mitigation Interactions Create Agro-Economic Opportunities With Social and Environmental Trade-Offs in Latin America and the Caribbean.pdf",89,49,8862,3.37,6.12,0.34
"Beneficiaries",34,69.4,"Decision_Actors","Trade and Climate Mitigation Interactions Create Agro-Economic Opportunities With Social and Environmental Trade-Offs in Latin America and the Caribbean.pdf",89,49,8862,38.2,69.39,3.84
"Affected",4,8.2,"Decision_Actors","Trade and Climate Mitigation Interactions Create Agro-Economic Opportunities With Social and Environmental Trade-Offs in Latin America and the Caribbean.pdf",89,49,8862,4.49,8.16,0.45
"Regulators",5,10.2,"Decision_Actors","Trade and Climate Mitigation Interactions Create Agro-Economic Opportunities With Social and Environmental Trade-Offs in Latin America and the Caribbean.pdf",89,49,8862,5.62,10.2,0.56
"Information",38,100,"Participation_Levels","Trade and Climate Mitigation Interactions Create Agro-Economic Opportunities With Social and Environmental Trade-Offs in Latin America and the Caribbean.pdf",89,38,8862,42.7,100,4.29
"Knightian",2,6.7,"Uncertainty_Types","Unveiling uncertainties to enhance sustainability.pdf",167,30,6306,1.2,6.67,0.32
"Ontological",1,3.3,"Uncertainty_Types","Unveiling uncertainties to enhance sustainability.pdf",167,30,6306,0.6,3.33,0.16
"Deep uncertainty",22,73.3,"Uncertainty_Types","Unveiling uncertainties to enhance sustainability.pdf",167,30,6306,13.17,73.33,3.49
"Normative",2,6.7,"Uncertainty_Types","Unveiling uncertainties to enhance sustainability.pdf",167,30,6306,1.2,6.67,0.32
"Ambiguity",3,10,"Uncertainty_Types","Unveiling uncertainties to enhance sustainability.pdf",167,30,6306,1.8,10,0.48
"Extractors",2,2,"Decision_Actors","Unveiling uncertainties to enhance sustainability.pdf",167,101,6306,1.2,1.98,0.32
"Injectors",62,61.4,"Decision_Actors","Unveiling uncertainties to enhance sustainability.pdf",167,101,6306,37.13,61.39,9.83
"Beneficiaries",9,8.9,"Decision_Actors","Unveiling uncertainties to enhance sustainability.pdf",167,101,6306,5.39,8.91,1.43
"Affected",6,5.9,"Decision_Actors","Unveiling uncertainties to enhance sustainability.pdf",167,101,6306,3.59,5.94,0.95
"Regulators",13,12.9,"Decision_Actors","Unveiling uncertainties to enhance sustainability.pdf",167,101,6306,7.78,12.87,2.06
"Influencers",9,8.9,"Decision_Actors","Unveiling uncertainties to enhance sustainability.pdf",167,101,6306,5.39,8.91,1.43
"Information",12,33.3,"Participation_Levels","Unveiling uncertainties to enhance sustainability.pdf",167,36,6306,7.19,33.33,1.9
"Collaboration",15,41.7,"Participation_Levels","Unveiling uncertainties to enhance sustainability.pdf",167,36,6306,8.98,41.67,2.38
"Co-decision",4,11.1,"Participation_Levels","Unveiling uncertainties to enhance sustainability.pdf",167,36,6306,2.4,11.11,0.63
"Empowerment",5,13.9,"Participation_Levels","Unveiling uncertainties to enhance sustainability.pdf",167,36,6306,2.99,13.89,0.79
"Extractors",2,1.6,"Decision_Actors","UP 8 (2) - Social-Ecological Knowledge Integration in Co-Design Processes_ Lessons From Two Resilient Urban Parks in Chile.pdf",190,129,7168,1.05,1.55,0.28
"Injectors",7,5.4,"Decision_Actors","UP 8 (2) - Social-Ecological Knowledge Integration in Co-Design Processes_ Lessons From Two Resilient Urban Parks in Chile.pdf",190,129,7168,3.68,5.43,0.98
"Beneficiaries",80,62,"Decision_Actors","UP 8 (2) - Social-Ecological Knowledge Integration in Co-Design Processes_ Lessons From Two Resilient Urban Parks in Chile.pdf",190,129,7168,42.11,62.02,11.16
"Affected",12,9.3,"Decision_Actors","UP 8 (2) - Social-Ecological Knowledge Integration in Co-Design Processes_ Lessons From Two Resilient Urban Parks in Chile.pdf",190,129,7168,6.32,9.3,1.67
"Regulators",2,1.6,"Decision_Actors","UP 8 (2) - Social-Ecological Knowledge Integration in Co-Design Processes_ Lessons From Two Resilient Urban Parks in Chile.pdf",190,129,7168,1.05,1.55,0.28
